March/16/2017,3,33
May/31/2018,2,20
July/27/2018,1,5
November/27/2016,3,6
November/21/2017,4,5
December/6/2017,5,3
August/24/2017,5,2
November/20/2016,5,2
December/30/2017,1,4
March/12/2018,1,3
July/18/2018,4,1
September/20/2017,5,1
March/29/2018,1,2
August/6/2018,5,2
April/24/2018,2,1
May/11/2018,5,0
March/10/2017,5,1
August/14/2017,4,1
July/23/2017,5,1
June/8/2017,5,1
January/24/2018,1,2
September/26/2018,5,0
October/2/2017,4,1
December/2/2017,5,1
November/17/2017,5,1
August/30/2017,2,1
March/22/2018,1,2
April/16/2018,4,0
April/7/2018,3,1
September/11/2018,5,0
September/10/2017,4,1
August/13/2018,1,0
May/25/2016,2,18
June/15/2018,3,0
August/4/2018,5,0
August/12/2018,2,0
October/25/2017,5,1
February/15/2018,1,2
April/4/2018,5,0
June/17/2018,5,0
November/12/2017,5,1
January/13/2017,5,0
March/13/2017,4,0
July/16/2018,5,0
December/21/2016,5,0
December/19/2016,5,0
May/30/2018,5,0
March/30/2018,3,0
September/27/2018,5,0
February/23/2018,5,0
March/18/2018,5,0
September/1/2018,5,0
November/19/2017,4,0
July/29/2018,5,0
June/15/2018,5,0
October/8/2017,5,0
April/14/2017,3,1
May/23/2018,5,0
February/1/2018,1,4
April/17/2017,3,1
October/8/2017,5,0
April/14/2017,3,1
May/23/2018,5,0
February/1/2018,1,4
April/17/2017,3,1
May/30/2018,4,0
April/4/2018,5,0
May/12/2018,5,0
February/15/2018,5,0
September/29/2018,4,0
December/9/2016,5,4
January/14/2017,1,1
September/14/2016,5,0
March/8/2018,4,0
June/24/2018,5,0
August/21/2018,5,0
August/16/2018,5,0
August/6/2018,4,0
August/14/2018,5,0
April/25/2018,5,0
August/20/2018,5,0
February/4/2018,4,0
August/12/2018,5,0
July/16/2017,5,0
September/6/2018,5,0
July/22/2016,4,1
June/7/2018,5,0
May/30/2018,5,0
May/20/2018,5,0
November/9/2016,5,0
September/6/2018,5,0
October/20/2017,5,0
January/6/2017,4,0
November/9/2016,5,0
September/15/2018,5,0
August/6/2018,4,0
September/1/2018,5,0
May/20/2018,5,0
September/27/2018,5,0
September/18/2018,4,0
February/26/2018,5,0
September/6/2018,5,0
April/17/2017,5,4
May/28/2018,4,0
June/17/2018,5,0
August/27/2018,5,0
September/14/2017,5,0
October/20/2017,5,0
January/6/2017,4,0
November/9/2016,5,0
September/22/2018,5,0
March/22/2018,5,0
April/18/2018,5,0
May/6/2018,5,0
July/14/2018,2,0
August/22/2018,5,0
March/16/2018,5,0
June/20/2018,5,0
April/15/2018,5,0
October/25/2017,3,0
August/15/2018,5,0
January/2/2018,5,0
March/22/2018,4,0
May/7/2018,5,0
August/27/2018,5,0
June/12/2018,5,0
July/17/2018,5,0
February/6/2017,5,0
April/12/2018,5,0
September/22/2018,5,0
March/22/2018,5,0
April/18/2018,5,0
May/6/2018,5,0
July/14/2018,2,0
August/22/2018,5,0
March/16/2018,5,0
June/20/2018,5,0
April/15/2018,5,0
October/25/2017,3,0
October/24/2017,5,0
April/10/2017,5,0
October/17/2017,5,0
January/4/2017,4,0
January/22/2017,2,0
May/18/2018,5,0
August/23/2018,3,0
May/1/2017,5,0
May/10/2018,5,0
October/24/2017,4,0
February/26/2018,2,0
September/24/2018,5,0
October/30/2017,5,0
September/19/2016,5,0
February/2/2017,5,0
September/24/2018,5,0
July/16/2017,5,0
May/26/2017,4,0
September/6/2017,4,0
February/21/2017,2,0
November/5/2017,5,0
March/18/2018,3,0
August/28/2017,2,0
February/12/2018,4,0
May/20/2017,5,0
July/26/2017,5,0
March/19/2017,3,0
January/7/2018,5,0
January/24/2018,5,0
December/23/2017,5,0
October/13/2017,5,0
October/24/2017,4,0
February/26/2018,2,0
September/24/2018,5,0
November/15/2017,5,0
October/30/2017,5,0
September/19/2016,5,0
February/2/2017,5,0
September/24/2018,5,0
July/16/2017,5,0
May/26/2017,4,0
September/7/2017,3,0
April/27/2017,5,0
November/2/2017,4,0
February/22/2018,5,0
September/22/2018,5,0
March/16/2018,5,0
October/1/2017,4,0
March/22/2017,2,0
September/15/2017,5,0
May/24/2017,5,0
October/28/2016,5,0
September/25/2018,5,0
May/22/2016,4,0
December/7/2016,5,0
October/20/2017,5,0
January/15/2017,5,0
July/4/2017,5,0
March/5/2017,5,0
March/24/2017,5,0
October/14/2016,5,0
December/12/2016,5,0
June/12/2017,5,0
November/7/2016,4,0
July/28/2018,5,0
September/14/2017,5,0
June/19/2018,5,0
January/2/2018,5,0
September/21/2018,5,0
June/26/2017,5,0
February/14/2017,5,0
March/16/2018,5,0
October/1/2017,4,0
March/22/2017,2,0
September/15/2017,5,0
May/24/2017,5,0
October/28/2016,5,0
September/25/2018,5,0
May/22/2016,4,0
December/7/2016,5,0
October/20/2017,5,0
January/15/2017,5,0
September/14/2018,5,0
July/4/2017,5,0
March/5/2017,5,0
March/24/2017,5,0
October/14/2016,5,0
December/12/2016,5,0
June/12/2017,5,0
November/7/2016,4,0
July/28/2018,5,0
April/29/2018,5,0
May/14/2017,3,0
February/3/2017,5,0
August/14/2016,5,0
April/20/2018,5,0
September/13/2016,5,0
September/23/2018,3,0
September/9/2017,5,0
September/7/2017,5,0
April/14/2017,2,0
July/5/2018,4,0
August/21/2016,4,0
May/17/2016,5,0
July/7/2017,5,0
January/6/2017,5,0
March/28/2018,5,0
February/20/2017,5,0
August/30/2018,5,0
January/7/2017,5,0
July/9/2018,5,0
February/13/2017,5,0
December/27/2016,5,0
April/5/2018,4,0
November/22/2016,4,0
April/4/2018,5,0
March/7/2018,5,0
February/22/2017,5,0
April/29/2018,5,0
May/14/2017,3,0
February/3/2017,5,0
May/28/2018,4,0
July/22/2018,1,0
April/1/2018,5,0
August/26/2017,2,0
March/12/2017,5,0
November/8/2016,5,0
October/13/2017,5,0
March/14/2018,4,0
June/5/2017,5,0
March/6/2018,4,0
May/17/2016,5,0
July/7/2017,5,0
January/6/2017,5,0
March/28/2018,5,0
February/20/2017,5,0
August/30/2018,5,0
January/7/2017,5,0
July/9/2018,5,0
September/28/2016,5,0
March/2/2017,5,0
December/14/2016,5,0
August/29/2016,5,0
June/26/2017,5,0
November/18/2016,5,0
January/14/2017,5,0
June/23/2017,5,0
September/7/2017,5,0
January/18/2017,3,0
December/13/2016,5,0
December/6/2016,5,0
April/1/2018,5,0
August/26/2017,2,0
March/12/2017,5,0
November/8/2016,5,0
October/13/2017,5,0
March/14/2018,4,0
September/30/2018,4,0
June/5/2017,5,0
March/6/2018,4,0
November/23/2016,5,0
August/18/2018,5,0
August/25/2016,5,0
August/19/2018,5,0
February/13/2018,5,1
February/22/2018,5,0
January/21/2018,5,0
January/20/2018,5,0
March/16/2018,1,1
January/24/2018,5,0
January/30/2018,4,0
February/13/2018,5,0
August/29/2016,5,0
June/26/2017,5,0
November/18/2016,5,0
January/14/2017,5,0
June/23/2017,5,0
September/7/2017,5,0
January/18/2017,3,0
December/13/2016,5,0
December/6/2016,5,0
January/25/2018,3,0
January/25/2018,5,0
August/22/2017,5,0
January/20/2018,5,0
January/22/2018,5,0
January/24/2018,5,0
September/17/2017,5,1
June/21/2018,5,0
May/4/2018,5,0
August/23/2016,4,1
August/18/2018,5,0
August/25/2016,5,0
August/19/2018,5,0
February/13/2018,5,1
February/22/2018,5,0
January/21/2018,5,0
January/20/2018,5,0
March/16/2018,1,1
January/24/2018,5,0
January/30/2018,4,0
January/21/2018,4,0
September/20/2016,1,3
January/30/2018,4,0
August/19/2017,4,0
January/31/2018,5,0
January/28/2018,4,0
October/22/2017,4,0
February/17/2018,4,0
February/5/2018,4,0
July/31/2016,5,0
July/27/2018,4,0
January/25/2018,3,0
January/25/2018,5,0
August/22/2017,5,0
January/20/2018,5,0
January/22/2018,5,0
January/24/2018,5,0
September/17/2017,5,1
June/21/2018,5,0
May/4/2018,5,0
August/23/2016,4,1
March/9/2018,5,0
January/24/2018,5,0
August/4/2016,4,0
January/24/2018,5,0
January/23/2018,5,0
February/14/2018,5,0
July/29/2016,4,0
January/29/2018,5,0
August/26/2017,5,0
January/21/2018,5,0
August/14/2016,3,0
February/14/2018,2,0
January/28/2018,5,0
June/16/2017,1,1
January/21/2018,4,0
September/20/2016,1,3
January/30/2018,4,0
August/19/2017,4,0
January/31/2018,5,0
January/28/2018,4,0
October/22/2017,4,0
February/17/2018,4,0
February/5/2018,4,0
July/31/2016,5,0
January/28/2018,4,0
January/15/2018,5,0
August/11/2017,5,0
August/19/2017,5,0
February/4/2018,4,0
January/20/2018,5,0
January/24/2018,5,0
August/2/2016,3,2
January/22/2018,5,0
January/23/2018,5,0
January/21/2018,5,0
August/26/2017,5,1
March/25/2017,2,0
September/23/2017,5,0
August/18/2017,5,0
June/15/2018,4,0
April/2/2018,5,0
March/22/2018,5,0
December/18/2017,5,0
November/15/2017,5,0
October/7/2017,5,0
September/2/2017,5,0
September/14/2018,5,0
April/28/2017,5,0
August/5/2018,5,0
February/13/2018,5,0
January/20/2018,5,0
January/24/2018,5,0
July/29/2016,4,0
August/26/2017,5,0
January/21/2018,5,0
January/24/2018,5,0
September/26/2018,5,0
September/30/2018,4,0
September/13/2017,4,0
September/29/2018,4,0
October/3/2018,5,0
August/27/2018,5,0
October/9/2018,5,0
October/8/2018,2,0
